"region","variety","year","produced","yield","PID","frosts","gdd1000","kdd1000","avgmin","precip"
"Nicaragua","arabica",1988,36561.0102098217,0.591308427143189,160,0,9.51217945589606,0.0167528837873489,20.7492583042586,0.0202481084991552
"Nicaragua","arabica",1989,5843.2279866688,0.606187600324382,160,0,9.41715485383027,0.0148545779734105,20.6712361217642,0.0223456053585305
"Nicaragua","arabica",1989,38655.2948171705,0.643456127873198,160,0,9.29476708813806,0.00464758903137401,20.1929702820349,0.0173438254034879
"Nicaragua","arabica",1990,6075.7661405909,0.64873799786373,160,0,9.29781344483125,0.00472723270249036,20.0552456625383,0.014177596439876
"Nicaragua","arabica",1990,26166.9726606966,0.431659224938882,160,0,9.36743978801824,0.00398041977996156,20.6532820581548,0.0147791843935524
"Nicaragua","arabica",1991,3765.07415382507,0.39840007882024,160,0,9.30001218993069,0.0038160146903641,20.70542299753,0.0159920653783717
"Nicaragua","arabica",1991,35872.8052752923,0.556208159673344,160,0,9.37369349785893,0.0100067035031508,20.680149077023,0.0146843606985936
"Nicaragua","arabica",1992,6382.13873059559,0.634741058290997,160,0,9.3600537789811,0.0100077764301002,20.5836978871962,0.0142443554954764
"Nicaragua","arabica",1992,38902.9907940258,0.597580131606878,160,0,9.39311383257932,0.0130088845672966,20.6484347667256,0.0166666387100145
"Nicaragua","arabica",1993,5598.27541313688,0.551601901991223,160,0,9.42447884905274,0.0130118258894265,20.6094712229553,0.01513286856911
"Nicaragua","arabica",1993,34266.9358375305,0.539163350569533,160,0,9.37026189224188,0.00710153916911738,20.6314991565039,0.0225435233954137
"Nicaragua","arabica",1994,5636.8897541631,0.568909215463345,160,0,9.33898967093419,0.00709752492003801,20.616331344805,0.0252345947496299
"Nicaragua","arabica",1994,35276.2027612578,0.490033726846155,160,0,9.46545653061459,0.0121143197538091,20.5319319845186,0.0148713584247089
"Nicaragua","arabica",1995,5483.84731059277,0.488638667465066,160,0,9.45715447053177,0.0122602089360979,20.4836639473541,0.0150542512369871
"Nicaragua","arabica",1995,44316.2553058894,0.610694905864278,160,0,9.49133746724162,0.0141066744470308,20.6539436468704,0.0237103514483894
"Nicaragua","arabica",1996,7477.86742189689,0.660993727623934,160,0,9.44117582415253,0.0140005848762633,20.7206097429476,0.0224811366660596
"Nicaragua","arabica",1996,44564.9881405464,0.609688703871164,160,0,9.38365576879728,0.0109968937447903,20.5129859240136,0.0205767805104517
"Nicaragua","arabica",1997,6729.03628179084,0.590507691637441,160,0,9.34393038833271,0.010841807459593,20.4267963641016,0.0264360291929395
"Nicaragua","arabica",1997,53117.6753759354,0.662737318129754,160,0,9.36152995558291,0.013192040345411,20.8725997484087,0.0260118133100057
"Nicaragua","arabica",1998,8784.36746289441,0.703025690767421,160,0,9.36751144188874,0.013192040345411,20.9277509634961,0.0219513001320679
"Nicaragua","arabica",1998,56520.1265217719,0.701599303509327,160,0,9.57222067769459,0.0385524116106222,21.2798023249644,0.0255337010944923
"Nicaragua","arabica",1999,8804.83396313583,0.701076694184802,160,0,9.46442685286558,0.0385524116106222,21.2905585205705,0.0339196409667281
"Nicaragua","arabica",1999,73286.5401695933,0.928847213209953,160,0,9.20034918958163,0.00230038304204134,20.8725889485836,0.0325867661800713
"Nicaragua","arabica",2000,12354.1744848272,1.00436629392159,160,0,9.14397408685885,0.00230038304204134,20.4804411466694,0.0232597283292813
"Nicaragua","arabica",2000,72496.8170821817,0.776887359541688,160,0,9.14306713764094,0.00489245658906609,20.5003785673721,0.021038317644864
"Nicaragua","arabica",2001,11427.8571619814,0.785529057538574,160,0,9.22440571644355,0.00489245658906609,20.6678200991203,0.0184443162564528
"Nicaragua","arabica",2001,61589.7562643417,0.654045098337672,160,0,9.37979660083581,0.00975843721328951,20.9363773708016,0.0177250802635037
"Nicaragua","arabica",2002,8590.23695720252,0.585143909753644,160,0,9.41421701417096,0.00975843721328951,20.9886112887274,0.0179333309802692
"Nicaragua","arabica",2002,50872.7924548374,0.510449474991062,160,0,9.4597518873181,0.00450963007224657,21.3197271232752,0.0237775933105804
"Nicaragua","arabica",2003,8398.4859085335,0.540538357718207,160,0,9.41484400194029,0.00454816929843824,21.2980324655174,0.0234942592098756
"Nicaragua","arabica",2003,69498.5743680727,0.697337596128688,160,0,9.50451878812609,0.0198356232887111,21.3862680875047,0.0228299377523416
"Nicaragua","arabica",2004,11405.6041818058,0.734080716495928,160,0,9.52066876705561,0.0198235076245723,21.3181222510832,0.02310846332646
"Nicaragua","arabica",2004,53869.2566106026,0.540515517787862,160,0,9.5191807419399,0.00929379072371771,21.3195854577684,0.0202970389271253
"Nicaragua","arabica",2005,8001.94231951179,0.515016254959699,160,0,9.47792759435819,0.00926736716166483,21.2785365687264,0.0201009841967592
"Nicaragua","arabica",2005,76352.1208362314,0.69558630259257,160,0,9.48066708881453,0.0211258237701694,21.3887781112466,0.0260370989596525
"Nicaragua","arabica",2006,13067.5383199599,0.76362833399927,160,0,9.37307721120225,0.0211258237701694,21.2834494779799,0.0292149373794209
"Nicaragua","arabica",2006,65071.6467570542,0.65869928383085,160,0,9.39254907155195,0.010093023543539,21.2097249551195,0.0236731265825405
"Nicaragua","arabica",2007,9689.87298196314,0.629175515435897,160,0,9.4982588268483,0.0104279978473289,21.2387441858064,0.0210070430000815
"Nicaragua","arabica",2007,81893.1784892074,0.746066679078155,160,0,9.61357795388808,0.0144420146248132,21.4159630602204,0.0220979771876517
"Nicaragua","arabica",2008,13759.9255592847,0.804089398746281,160,0,9.45412230501163,0.0141070403210233,21.2176898010769,0.0232713001053435
"Nicaragua","arabica",2008,70141.2811031608,0.69963838321634,160,0,9.22880538453923,0.00866102172932495,20.9446621851379,0.0277087146410359
"Nicaragua","arabica",2009,10744.6573807569,0.687465393184103,160,0,9.22054452393936,0.00866102172932495,20.9854513618134,0.0282943725796194
"Nicaragua","arabica",2009,80879.0544757624,0.787738098971886,160,0,9.24510314017806,0.00539804056514531,21.1118384500675,0.0262446642053324
"Nicaragua","arabica",2010,12958.5454163222,0.809581128148736,160,0,9.3159638718027,0.00544436188809745,21.1421872071049,0.0246210007377689
"Malaysia","robusta",1980,725.137250790794,0.0803717878622198,154,0,9.4036601349188,2.36456717457654e-05,21.2032586474733,0.0300269014617531
"Malaysia","robusta",1980,560.304699753957,0.0950856712483525,154,0,9.34789046831901,0,21.2525536886963,0.0322042635732526
"Malaysia","robusta",1981,780.403264847813,0.0950856712483525,154,0,9.35217533287619,0,21.2749138299594,0.0329624065783911
"Malaysia","robusta",1981,562.026359807827,0.0944401394808214,154,0,9.40565032856673,3.15633772489318e-05,21.1619525356077,0.0323207631359078
"Malaysia","robusta",1982,782.80122639907,0.0944401394808214,154,0,9.37153540196272,3.55411759696745e-05,21.0818127307612,0.0318643097319682
"Malaysia","robusta",1982,566.695501873923,0.0918077183480027,154,0,9.35764051487019,5.95544263147525e-05,21.0773851629718,0.0317797824295339
"Malaysia","robusta",1983,789.304498126077,0.0918077183480027,154,0,9.33285078044207,5.55766275940097e-05,20.9080659967394,0.0312711118431441
"Malaysia","robusta",1983,569.45184019284,0.0909002948530573,154,0,9.47731298133232,0.00504111508834761,21.1961449387207,0.0299739800228791
"Malaysia","robusta",1984,793.143579654489,0.0909002948530573,154,0,9.44229210772444,0.00504111508834761,21.2394063749637,0.0324736608135675
"Malaysia","robusta",1984,569.45184019284,0.0996049283514129,154,0,9.22134380671181,0,21.1876841892794,0.0425677704433169
"Malaysia","robusta",1985,793.143579654489,0.0996049283514129,154,0,9.18437695852138,0,21.1688572646331,0.0446900983438134
"Malaysia","robusta",1985,564.706078624457,0.100091827364555,154,0,9.1916811253064,0,21.0539738511955,0.0468256321970154
"Malaysia","robusta",1986,786.533590797031,0.100091827364555,154,0,9.17044835745405,0,21.0074795230407,0.0478247679996154
"Malaysia","robusta",1986,561.462453761197,0.0976719927931345,154,0,9.24688550999086,0,21.1434510467443,0.0441747654811595
"Malaysia","robusta",1987,782.015807108368,0.0976719927931345,154,0,9.21820722286566,0,21.0537829571665,0.0418179381863891
"Malaysia","robusta",1987,567.643219248669,0.0855601711203423,154,0,9.29224174021119,9.8601172327939e-07,21.1868985694987,0.0399104539689171
"Malaysia","robusta",1988,790.624497286765,0.0855601711203423,154,0,9.33141790302763,9.8601172327939e-07,21.2688728527017,0.0390457574350443
"Malaysia","robusta",1988,556.571754590425,0.0895070704304442,154,0,9.42600288530489,0,21.6476453591427,0.0419068259608312
"Malaysia","robusta",1989,775.203946344154,0.0895070704304442,154,0,9.38904092820447,0,21.5726355260086,0.0397210740893544
"Malaysia","robusta",1989,532.038103556007,0.0912857525015985,154,0,9.2997675206722,0,21.192724180168,0.03816508077644
"Malaysia","robusta",1990,741.033000831285,0.0912857525015985,154,0,9.2725669301484,0,21.1244908234557,0.0410399681243859
"Malaysia","robusta",1990,537.481536607663,0.0981752867698086,154,0,9.41301007238301,0.000203212785882301,21.3239739522772,0.0359264410339241
"Malaysia","robusta",1991,748.614720076829,0.0981752867698086,154,0,9.41050823645078,0.000203212785882301,21.2591641925656,0.0333875130872954
"Malaysia","robusta",1991,241.228061736407,0.0424422933730454,154,0,9.39082020592945,6.68383709509144e-05,21.2979338745756,0.0388767101491008
"Malaysia","robusta",1992,335.987128137011,0.0424422933730454,154,0,9.33590092680567,6.68383709509144e-05,21.2012423865473,0.0419985498059093
"Malaysia","robusta",1992,242.661505227201,0.0400444938820912,154,0,9.33334025023841,0.000138442128801431,21.1306944228997,0.0375222994514445
"Malaysia","robusta",1993,337.983656063122,0.0400444938820912,154,0,9.31139619417326,0.000138442128801431,21.1439506032142,0.0358766129411061
"Malaysia","robusta",1993,155.667084169798,0.0254376303678556,154,0,9.25423767515879,0,21.1006468810949,0.0376482317915019
"Malaysia","robusta",1994,5444.76479641012,0.63879891991188,154,0,9.28402070432574,0,21.0979712928946,0.0362880272623934
"Malaysia","robusta",1994,3915.05922931617,0.633831511486939,154,0,9.36211810959369,1.30132990269862e-05,21.266484301924,0.0363928451988775
"Malaysia","robusta",1995,5543.48295168665,0.644352316123698,154,0,9.33521902805563,1.30132990269862e-05,21.1402951982001,0.0356652264145053
"Malaysia","robusta",1995,3986.04320461154,0.639396767051561,154,0,9.40282737666664,3.02816244748261e-07,21.4115198383955,0.0390360173208835
"Malaysia","robusta",1996,5701.81559546087,0.656669415682651,154,0,9.39550494993385,3.02816244748261e-07,21.5151866774588,0.0408075723529808
"Malaysia","robusta",1996,4855.21263318149,0.580882352941177,154,0,9.42797435257102,0.000175666813034296,21.4443702158232,0.0371569438379174
"Malaysia","robusta",1997,6814.62981330522,0.585365853658537,154,0,9.41109109273988,0.000175666813034296,21.3715734219017,0.0361064704783379
"Malaysia","robusta",1997,5421.62642309421,0.48048048048048,154,0,9.43321245050841,5.14074996062952e-06,21.3147564427124,0.0334562182892746
"Malaysia","robusta",1998,8593.52765889199,0.546792849631966,154,0,9.41658577292252,5.14074996062952e-06,21.252226921224,0.0362585302502675
"Malaysia","robusta",1998,6897.21013849807,0.446048063176527,154,0,9.65647603538988,0.00665964617747769,21.7508022604602,0.0354604912696038
"Malaysia","robusta",1999,10346.3756738868,0.480398487224426,154,0,9.68020122806594,0.00665964617747769,21.8711289026134,0.0322223324946085
"Malaysia","robusta",1999,7931.89477970544,0.403821102909249,154,0,9.48746287660149,4.73547955447895e-06,21.6542354594814,0.0359161464320912
"Malaysia","robusta",2000,12223.7422276162,0.446808510638298,154,0,9.41590395976826,4.73547955447895e-06,21.4647863654019,0.0348081001723004
"Malaysia","robusta",2000,7161.20754758229,0.323310876676126,154,0,9.48146826523119,0.000274551404978514,21.501773570236,0.0325697210923281
"Malaysia","robusta",2001,24180.1660367359,0.783787839003714,154,0,9.52855432999563,0.000276687085594974,21.5602216025091,0.0322494307735081
"Malaysia","robusta",2001,17239.0777671824,0.808823529411765,154,0,9.58121335942638,0.00027881090002472,21.7739480693909,0.0333074985345426
"Malaysia","robusta",2002,26625.9731690651,0.896913220733838,154,0,9.51581158027781,0.00027667521940826,21.7062341285045,0.0354606497279401
"Malaysia","robusta",2002,19198.0638770895,0.883413461538462,154,0,9.57914598671188,0.000447680075413261,21.701082285952,0.0322032111753097
"Malaysia","robusta",2003,30416.4212586148,1.00489314240484,154,0,9.59588925413534,0.000447680075413261,21.6327049050034,0.0316908969478613
"Malaysia","robusta",2003,21955.0885681753,0.991218154943048,154,0,9.63190340140425,0.00112293909649148,21.7753062907893,0.0327170853715814
"Malaysia","robusta",2004,31749.9798119902,1.02915951972556,154,0,9.5569257537405,0.00112293909649148,21.721423696919,0.0340301154713325
"Malaysia","robusta",2004,22669.3005190724,1.04314504683508,154,0,9.58096051030156,0.00213679912569205,21.6819582477844,0.0327785275759667
"Malaysia","robusta",2005,31574.2419163519,1.04314504683508,154,0,9.59719618865341,0.00213679912569205,21.659494401514,0.031705200472889
"Malaysia","robusta",2005,22795.4747334643,1.02915951972556,154,0,9.67402782028278,0.00244201820772945,21.8107769081231,0.0315441013439317
"Malaysia","robusta",2006,24205.4301536955,0.784606762563049,154,0,9.65471942148442,0.00244201820772945,21.8390735327327,0.0312139844462396
"Malaysia","robusta",2006,14328.0399604026,0.791787810956693,154,0,9.59055068182025,0.000536182977547409,21.9336133334583,0.0376449350940807
"Malaysia","robusta",2007,18733.0367243363,0.743250824936084,154,0,9.59927658581381,0.000600586625311197,21.864462161099,0.0374669046014975
"Malaysia","robusta",2007,9416.91710524308,0.804749360388714,154,0,9.62642096171774,0.000997921946617451,21.9916467452825,0.0396428252082539
"Malaysia","robusta",2008,13845.3625869176,0.849496148301321,154,0,9.55497724746706,0.00104397201418156,21.9019334162879,0.0409689487180384
"Malaysia","robusta",2008,10710.4367119294,0.985697727734473,154,0,9.5072283750866,0.000175523693094403,21.8467405818977,0.0418256306464844
"Malaysia","robusta",2009,15273.9970292366,1.00924002474121,154,0,9.52438121769562,6.50699777665009e-05,21.9005306258959,0.0425138127404966
"Malaysia","robusta",2009,7975.15162093924,0.954154882316284,154,0,9.60871723593835,0.000126106146508544,22.0117807788435,0.0373180418661055
"Malaysia","robusta",2010,11126.0930613105,0.955713683816301,154,0,9.56344493456339,0.000126106146508544,21.9103819326766,0.035200897056233
"Mozambique","combined",1980,1000,0.714285714285714,149,0,7.90414314440635,0.0104713794355307,15.6661320956499,0.00817770786700468
"Mozambique","combined",1981,1000,0.714285714285714,149,0,8.0368911581449,0.0244184908056043,15.5824915972356,0.00571537590229354
"Mozambique","combined",1982,1000,0.714285714285714,149,0,7.72802496353026,0.00937270004056071,15.2526269869269,0.00994192476816102
"Mozambique","combined",1983,1000,0.714285714285714,149,0,7.90174151143324,0.00758960230051621,15.7009719370679,0.0108725860305422
"Mozambique","combined",1984,1000,0.714285714285714,149,0,8.23007419110511,0.0132343628585166,16.353194122227,0.00730934741957853
"Mozambique","combined",1985,1000,0.714285714285714,149,0,7.91561422809268,0.00629043189532891,16.0555022735134,0.0109505263833032
