"distance","diffelev","sddiffelev","crowdist","sdcrowdist","diffpole","sddiffpole","planted","note"
3721,363.47995552999,504.113775701111,0.0514767027709472,0.0296967376539358,0.00879072853633067,0.0434693542248764,0.00127694338980539,"shifted"
3722,363.35121428757,503.995819063269,0.0514013613189843,0.0296305111186753,0.00885843045961131,0.0435022374967202,0.00127784164678445,"shifted"
3723,363.109711907168,503.872904225057,0.0537367449230226,0.198058091944069,0.00891092480453211,0.0435121164112858,0.0012792037554454,"shifted"
3724,362.984825004988,504.075112744447,0.0513394525372614,0.0296657297320778,0.00898726898450954,0.0435375443646317,0.00127840985756014,"shifted"
3725,362.798635033173,503.914945962258,0.0513574692524414,0.0297215271252918,0.00899594102276075,0.0435038855497688,0.00127980133808826,"shifted"
3726,364.051994600749,505.131776134192,0.0516276610037733,0.0294710759204905,0.00934744673513125,0.0434463278813275,0.00127237319318122,"shifted"
3727,363.528987306159,504.772163120234,0.0515731105254711,0.0295873265897852,0.00921356437451122,0.0435332047393448,0.00127519636253844,"shifted"
3728,363.492837661842,504.65494197342,0.0515154449555739,0.0295171138242562,0.00922401687740259,0.0435396504811952,0.00127582641016267,"shifted"
3729,363.351256174848,504.535967387385,0.0514927048016558,0.0296237009254307,0.00917067240903816,0.0435683022825179,0.00127772744609902,"shifted"
3730,363.330717154947,504.43066994103,0.051432060012796,0.0295514916655517,0.00917619142362747,0.0435753353257483,0.00127825304291695,"shifted"
3731,363.285122259808,504.384585769601,0.0514262124076822,0.0296641327635706,0.00915429671652824,0.0435930204419555,0.00127929992867981,"shifted"
3732,363.279623106202,504.287481503403,0.0513791775788158,0.0295703952630784,0.00915775264919436,0.0435991026912663,0.00127974510751449,"shifted"
3733,354.723218273211,499.203435643144,0.0517534679905689,0.0295889017927334,0.00884797088013534,0.0437163546560013,0.00126800061689357,"shifted"
3734,355.644801310697,499.328160301565,0.095634139383775,0.888820712382805,0.00900017965976367,0.0438344804880384,0.00127015769348302,"shifted"
3735,360.740966725091,501.249394933748,0.051822449617314,0.0297386896128913,0.00858336439877484,0.0438559222096382,0.0012580876404471,"shifted"
3736,359.305229724391,500.682834096331,0.103166271228489,0.96288195613213,0.00880027791452561,0.0437835119011268,0.00126587135169181,"shifted"
3737,359.474761560867,500.775637917331,0.0516355826691438,0.0296716624514594,0.00889867096684179,0.0438298655960876,0.00126809842617973,"shifted"
3738,359.304465267738,500.643652814533,0.051570144395776,0.0295449535500277,0.00896914911065151,0.0438495204162913,0.00127007098583439,"shifted"
3739,359.653914526245,501.039501182073,0.0516139662225842,0.0296492221630054,0.00898239177454366,0.043890745449487,0.00126948466805667,"shifted"
3740,360.741737455306,503.340168603503,0.0520323065014915,0.0293094312524503,0.00879333427992126,0.0440325433023882,0.00125784826467515,"shifted"
3741,360.536611510944,502.823893844308,0.052033564934684,0.0293502962210301,0.00901566047419773,0.0438918386632146,0.00126180692596523,"shifted"
3742,360.510081221602,502.737749805665,0.0518299704951626,0.0294164250229633,0.00904222503484269,0.0438992502026371,0.00126261128362703,"shifted"
3743,361.274268324925,504.482531469306,0.0517958004796481,0.0297705368067668,0.00885031170658748,0.0439640774572648,0.00125437523276455,"shifted"
3744,361.141460685274,504.121937759199,0.123403963408977,1.14959724553676,0.00890907712400612,0.0440375718842135,0.00125645049754877,"shifted"
3745,360.997704761168,503.518657012594,0.0517300006171862,0.029847066376344,0.00901533936244319,0.0440351583349737,0.00126025630392534,"shifted"
3746,360.916161140619,503.262291145869,0.0517307030051346,0.029652818754575,0.00905455875620387,0.0440424902335257,0.00126172736448464,"shifted"
3747,360.957480834183,503.109930509436,0.0516838335680842,0.0298435313346095,0.00909354022164816,0.0440376043279854,0.00126305696523454,"shifted"
3748,360.934731058795,502.984589181819,0.0516813599742887,0.0296636134779569,0.00911196915206777,0.044042715069379,0.00126378222547623,"shifted"
3749,361.123486849882,503.137192704177,0.0516547209539904,0.0298578411342118,0.00910918193510593,0.0440507035182639,0.00126337609155896,"shifted"
3750,362.589835764693,505.903031090972,0.0517156086379813,0.0298388028168583,0.00876202499518642,0.0441728847964006,0.00124867157467252,"shifted"
3751,363.815157531516,506.110000282125,0.0519550264623716,0.0802898853896537,0.00875794768160538,0.0440987890859731,0.00124645444095076,"shifted"
3752,363.774049043988,505.509564272968,0.0515503370972608,0.0296330726277077,0.00898177502715368,0.0440847466765334,0.00124882072757685,"shifted"
3753,364.868008107841,505.898531532645,0.0528448670612629,0.0831229569004966,0.00917146510983,0.0440775032515608,0.00124554260567087,"shifted"
3754,364.167957992426,505.451202171355,0.051503162390935,0.0297221122826121,0.00914749367377827,0.0440612647688803,0.00124883888408552,"shifted"
3755,365.708316930462,506.134892287016,0.0524657163941474,0.0670696001717111,0.00911584656839033,0.0440661360733357,0.0012432410181638,"shifted"
3756,364.545684999564,505.285539272577,0.0682343917267867,0.57915178863909,0.00909658996163666,0.0439995163657402,0.00124922116654253,"shifted"
3757,364.615841330132,505.090942237603,0.051633239883591,0.0301089542270254,0.00910805317755049,0.0439928183250586,0.00125033057796314,"shifted"
3758,364.779868431031,504.997337495836,0.0514117883989568,0.029792462371898,0.00908336853521352,0.0439982895589499,0.00125044410551263,"shifted"
3759,364.626671424006,504.817315229126,0.0516154704898684,0.0302151255578811,0.00913338245428997,0.0439919441412371,0.00125190320116232,"shifted"
3760,364.546339689186,505.040461809056,0.0514100875635213,0.0297067211109903,0.00916363879645379,0.0440275439292512,0.00125113801455191,"shifted"
3761,364.355940083364,504.711377557102,0.0514671185643632,0.0299242729323408,0.00920768367320533,0.0440326540624817,0.00125321474178234,"shifted"
3762,365.016393078247,506.353882476435,0.051456749936195,0.0297768452275746,0.00896813878372287,0.0441026547891055,0.00124486632801145,"shifted"
3763,365.014177102459,506.192005304695,0.121158819500842,1.12905184624131,0.00898507916180879,0.0441690234239807,0.00124583847529259,"shifted"
3764,364.507597945377,505.422592331951,0.0514327348074342,0.0298670075154056,0.00908421407261004,0.0441727176667897,0.00125010082256408,"shifted"
3765,364.477979710514,505.122715929377,0.0514471063786167,0.030047229666361,0.00912741974938062,0.0441687902605305,0.00125173372725189,"shifted"
3766,364.80306181951,505.510455580581,0.0513794412047915,0.0299001244945991,0.00911335030952305,0.044222247500113,0.00124956699240479,"shifted"
3767,364.754718228112,505.231665987815,0.0540301990563689,0.105126408954881,0.00917162478161424,0.0442049584761207,0.00125109479166747,"shifted"
3768,364.416836593668,504.818606630947,0.0513382896067916,0.0298582189288393,0.00919659079218622,0.04419437373487,0.00125262126279543,"shifted"
3769,365.58363779858,507.540662780393,0.0517017437407726,0.0761025446424626,0.00882043262313947,0.0443166901847952,0.00123791778301733,"shifted"
3770,364.957835170435,506.291981457999,0.0513613792884263,0.0297756896488497,0.00900195500998122,0.0441215620371554,0.00124540188428155,"shifted"
3771,365.321036238079,506.181642688493,0.0513517011827385,0.0299468874798159,0.00901216633181229,0.0441234836469244,0.00124543392454467,"shifted"
3772,365.690158169633,505.818450599759,0.0525092580945543,0.0984474896266143,0.0090797103577928,0.0441208996561204,0.00124612636287241,"shifted"
3773,365.342147158625,505.661161132549,0.0518530590515388,0.0481663025934827,0.00909699329803402,0.0441062873190866,0.00124789068873445,"shifted"
3774,365.074600113057,505.402021213193,0.0512510654966463,0.0297046433187325,0.00912413948543122,0.0440949619667332,0.00124952620387446,"shifted"
3775,365.095447757081,505.315786382949,0.0513170111537313,0.0299283995612735,0.00914068726576195,0.0440879914585492,0.00125012592831243,"shifted"
3776,364.917075640006,505.141776612206,0.0512569521044698,0.0297140544365518,0.00915685604634467,0.0440819623290857,0.00125117893042963,"shifted"
3777,365.000006554362,505.080261451993,0.0513009392974294,0.0299162361574368,0.00917193015220829,0.0440772714874922,0.00125151787506852,"shifted"
3778,365.185888220754,505.223057898763,0.051256036143549,0.0297321618665018,0.00913785465462583,0.0440857631415187,0.00125051079512728,"shifted"
3779,365.474525285114,505.230287813979,0.0533567528171751,0.124962110636501,0.00918685614948962,0.0440712359341281,0.00125013994096707,"shifted"
3780,365.277416476893,504.998798888365,0.0512499336562152,0.0297278769153254,0.00921037483657892,0.0440569315511727,0.00125146571355378,"shifted"
3781,366.73265060175,506.908036998751,0.0513752091246729,0.0300242847488705,0.00891870473058765,0.044122378847999,0.00124091272422533,"shifted"
3782,366.935541987008,507.331955529428,0.0513452646368817,0.0296814390862397,0.00883426766685992,0.0439850068444882,0.0012387523764041,"shifted"
3783,366.528183083823,506.538079397953,0.0513406244370752,0.0297953527021608,0.00895725317791677,0.0439235024472878,0.00124307182259389,"shifted"
3784,366.23087525185,506.195481383159,0.051288849975235,0.0295818777048821,0.00899879107509333,0.0439081196501123,0.00124499242852852,"shifted"
3785,366.235683274743,505.987119050903,0.0513110724210401,0.0297635485294818,0.00903805934476908,0.0438976283164823,0.00124607924122153,"shifted"
3786,366.045450324724,505.785971993977,0.0512634755032426,0.0295620666915203,0.00906069930741739,0.0438904649901885,0.00124719521438252,"shifted"
3787,366.125601083155,505.680429327354,0.0512891510357798,0.0297499390317615,0.00908619479259104,0.0438859951725717,0.00124769018067979,"shifted"
3788,365.976957449462,505.534368146914,0.0512432375509562,0.0295533743721832,0.00910152455257426,0.0438816983069456,0.00124848676252548,"shifted"
3789,367.421555056925,506.037695355229,0.0513221006001212,0.0297910616175394,0.00897758882549976,0.0439078029507615,0.00124374735939643,"shifted"
3790,367.741664971716,506.148712823998,0.0513023210857331,0.0295229485057841,0.00893079168935059,0.0438481961768172,0.0012425851440001,"shifted"
3791,367.288602059072,505.876745682605,0.0513120350321945,0.029679947535892,0.00900269380115976,0.0438214158015717,0.00124479629546458,"shifted"
3792,367.441267183128,505.747726774964,0.0514692397933473,0.0496308610009773,0.00899276790347357,0.0438206448157796,0.00124475515978096,"shifted"
3793,367.21828380555,505.645362746498,0.0513007124994546,0.0296806661536746,0.00903291978859952,0.0438176823914812,0.00124588030429912,"shifted"
3794,366.969439815257,505.526892702219,0.0512565672133458,0.029483469424594,0.00904910594820354,0.0438109201824954,0.00124676820634073,"shifted"
3795,367.011038512137,505.46972608397,0.0512855805731977,0.0296718472320821,0.0090695603892544,0.0438070037261942,0.00124709940373459,"shifted"
3796,366.828919965438,505.373288242602,0.051242403660197,0.0294777035952008,0.00908038473651332,0.0438023801829044,0.00124774687761762,"shifted"
3797,367.321911317933,506.140816407222,0.0512564454209712,0.0296939768505502,0.00916146186782107,0.0438552049912116,0.00124363301962838,"shifted"
3798,367.469323295537,506.536892360796,0.0557079386376662,0.189236462674617,0.00919158875555263,0.043894459832491,0.00124158264545749,"shifted"
3799,367.404854446573,506.211134732302,0.0513309462753171,0.029808506005998,0.00918663344338239,0.0438706775065829,0.00124320717531698,"shifted"
3800,366.475991119407,505.130562893518,0.0513019992361663,0.0295544019724486,0.00917948124811855,0.0438656548833112,0.0012437731295595,"shifted"
3801,366.963771804927,505.98647916907,0.0521986791064728,0.0338803368392494,0.00921277583397503,0.0442162483764269,0.00122311960015384,"shifted"
3802,367.946392477637,506.984761679339,0.0519838649712227,0.0293040181235985,0.00924489995087614,0.0441809098961259,0.00122410182299991,"shifted"
3803,368.22325506671,507.109575609968,0.0520346516994278,0.0294353486112851,0.00924486734082372,0.0441708060416664,0.00122422957674099,"shifted"
3804,368.344796985629,507.280309861154,0.052564450178389,0.0902566457226788,0.009242265744184,0.0441557178273422,0.00122477714392477,"shifted"
3805,372.271245909846,508.645881288955,0.0522971852825671,0.029496848667542,0.00876646693414594,0.0441250286254615,0.00121213519379226,"shifted"
3806,370.698937694262,508.144414847207,0.100318715912819,0.931902969049204,0.00890096798852142,0.0440206446479937,0.00121792958370807,"shifted"
3807,370.419929251416,508.031870191796,0.0522325033191663,0.0293581529722305,0.00897818174999302,0.044040350979876,0.00121940669677263,"shifted"
3808,370.019058557934,507.897366439112,0.0521379351196451,0.0292335292810097,0.00903318132226964,0.0440450720284595,0.00122111149422277,"shifted"
3809,370.020551680712,507.876273732729,0.0521746877356684,0.0293842943252626,0.00906994855912953,0.0440553328636426,0.00122155658023361,"shifted"
3810,369.828442510102,507.802435525895,0.0521024213454209,0.0292491711742799,0.00909744006195566,0.0440583804573091,0.00122244909604139,"shifted"
3811,369.890022742781,507.799693206676,0.0521450826603381,0.0293925394400654,0.00912273004258992,0.0440642021510102,0.00122263303592507,"shifted"
3812,369.7640981781,507.743155944313,0.052078507473344,0.0292587837072356,0.00914004893666753,0.0440658550623942,0.00122323340121805,"shifted"
3813,369.850625619684,507.74773841562,0.0521238167462557,0.0293976206054566,0.00916019481999671,0.0440697619798394,0.00122329208927231,"shifted"
3814,365.297644719823,503.14455508774,0.0520491461973943,0.0293173119008091,0.00930831539513939,0.04409185791789,0.00121933738759936,"shifted"
3815,362.571814557574,499.635655542408,0.0685309341191363,0.549537943482934,0.00937207475328398,0.0441061015541514,0.00121704459391893,"shifted"
3816,364.454498681857,500.946504918404,0.0519914578855061,0.0292771685939293,0.00928583574820645,0.0441051840047052,0.00121992509075472,"shifted"
3817,365.043494090794,501.285071295542,0.0520455092252787,0.0294052982280672,0.00928731005103784,0.0441000141522792,0.00122047938981466,"shifted"
3818,365.978293593703,501.741909969083,0.0519922020270773,0.0292957088473018,0.00936804503460992,0.0440914939073241,0.00121902728629678,"shifted"
3819,366.30684923596,501.872082612081,0.0612972180433146,0.431198123972798,0.00937087526665206,0.0440888906938487,0.00121924063900351,"shifted"
3820,366.235777347264,501.857033923775,0.0520256782645263,0.0292767238868634,0.00934782716685684,0.0440876226291763,0.00122040144047263,"shifted"
3821,366.402550894301,501.917764585219,0.0520168048357743,0.0294082857154765,0.00934795672470938,0.0440872590210721,0.00122070802751843,"shifted"
3822,366.408810758174,501.92512158939,0.0519834252115794,0.0292708317475765,0.0093448741556832,0.0440859330753818,0.0012212244487349,"shifted"
3823,366.580730771105,501.980485733735,0.052014793690425,0.0294018014109915,0.00935070494705344,0.044086746534341,0.00122129057598936,"shifted"
3824,366.58026667638,501.977083694733,0.0519666218277934,0.0292712613553043,0.00935074709813046,0.0440858476776977,0.00122165624353899,"shifted"
3825,366.745156865575,502.025119183243,0.0520073856634954,0.0294006520496103,0.00935847143276086,0.0440868822506625,0.0012216217180992,"shifted"
